Training_set,Task,Mod,precision_-1,precision_0,precision_1,recall_-1,recall_0,recall_1,f1-score_-1,f1-score_0,f1-score_1,accuracy
#3,Task5,"hidden_layer_sizes=(100, 10)",0.89,0.38,0.5,0.95,0.14,0.43,0.92,0.2,0.46,0.85
#3,Task5,"hidden_layer_sizes=(500, 10)",0.87,0.67,0.59,0.98,0.02,0.36,0.92,0.03,0.44,0.86
#3,Task5,"hidden_layer_sizes=(1000, 10)",0.87,0.5,0.55,0.98,0.0,0.31,0.92,0.01,0.4,0.85
#3,Task5,"hidden_layer_sizes=(100, 50)",0.88,0.55,0.61,0.98,0.07,0.34,0.92,0.12,0.44,0.86
#3,Task5,"hidden_layer_sizes=(500, 50)",0.89,0.38,0.59,0.96,0.24,0.29,0.92,0.3,0.39,0.85
#3,Task5,"hidden_layer_sizes=(1000, 50)",0.88,0.45,0.56,0.96,0.12,0.37,0.92,0.2,0.45,0.86
#3,Task5,"hidden_layer_sizes=(100, 100)",0.87,0.56,0.57,0.98,0.02,0.36,0.92,0.04,0.45,0.86
#3,Task5,"hidden_layer_sizes=(500, 100)",0.87,0.0,0.54,0.97,0.0,0.34,0.92,0.0,0.42,0.85
#3,Task5,"hidden_layer_sizes=(1000, 100)",0.87,0.56,0.64,0.99,0.02,0.29,0.92,0.04,0.4,0.86
#3,Task5,learning_rate='constant',0.87,0.6,0.59,0.98,0.05,0.34,0.92,0.09,0.43,0.86
#3,Task5,learning_rate='invscaling',0.87,0.5,0.59,0.98,0.06,0.3,0.92,0.11,0.4,0.86
#3,Task5,learning_rate='adaptive',0.87,0.59,0.54,0.97,0.04,0.32,0.92,0.07,0.4,0.85
#3,Task5,max_iter=10,0.86,0.5,0.59,0.98,0.01,0.23,0.92,0.02,0.33,0.85
#3,Task5,max_iter=50,0.88,0.42,0.56,0.97,0.09,0.4,0.92,0.14,0.47,0.86
#3,Task5,max_iter=250,0.86,0.44,0.58,0.98,0.04,0.23,0.92,0.08,0.33,0.85
#3,Task5,n_iter_no_change=5,0.87,0.86,0.52,0.97,0.05,0.34,0.92,0.09,0.41,0.85
#3,Task5,n_iter_no_change=10,0.85,0.0,0.6,0.99,0.0,0.1,0.92,0.0,0.17,0.85
#3,Task5,nesterovs_momentum=True,0.87,0.33,0.57,0.97,0.06,0.32,0.92,0.1,0.41,0.85
#3,Task5,nesterovs_momentum=False,0.89,0.35,0.54,0.95,0.16,0.38,0.92,0.22,0.45,0.85
#3,Task5,solver='adam',0.88,0.45,0.58,0.97,0.09,0.33,0.92,0.15,0.42,0.86
#3,Task5,solver='lbfgs',0.89,0.41,0.52,0.95,0.16,0.39,0.92,0.23,0.45,0.85
#3,Task5,solver='sgd',0.86,0.5,0.47,0.98,0.0,0.19,0.92,0.01,0.27,0.85
#3,Task5,tol=0.1,0.86,0.29,0.57,0.99,0.01,0.16,0.92,0.02,0.25,0.85
#3,Task5,tol=0.001,0.87,0.48,0.56,0.97,0.06,0.34,0.92,0.1,0.43,0.85
#3,Task5,tol=1e-05,0.88,0.41,0.58,0.97,0.09,0.34,0.92,0.14,0.43,0.86
#3,Task6,activation='identity',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,activation='logistic',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,activation='tanh',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,activation='relu',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,alpha=0.1,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,alpha=0.001,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,alpha=1e-05,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,batch_size=16,0.98,0.0,0.67,1.0,0.0,0.05,0.99,0.0,0.09,0.97
#3,Task6,batch_size=64,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,batch_size=256,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,batch_size=1024,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,hidden_layer_sizes=(100),0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(500,)",0.98,0.67,0.67,1.0,0.04,0.05,0.99,0.07,0.09,0.98
#3,Task6,"hidden_layer_sizes=(1000,)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(100, 5)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(500, 5)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(1000, 5)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(100, 10)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(500, 10)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(1000, 10)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(100, 50)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(500, 50)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(1000, 50)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(100, 100)",0.97,0.0,1.0,1.0,0.0,0.02,0.99,0.0,0.05,0.97
#3,Task6,"hidden_layer_sizes=(500, 100)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,"hidden_layer_sizes=(1000, 100)",0.98,0.5,0.33,1.0,0.06,0.07,0.99,0.11,0.12,0.97
#3,Task6,learning_rate='constant',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,learning_rate='invscaling',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,learning_rate='adaptive',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,max_iter=10,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,max_iter=50,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,max_iter=250,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,n_iter_no_change=5,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,n_iter_no_change=10,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,nesterovs_momentum=True,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,nesterovs_momentum=False,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,solver='adam',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,solver='lbfgs',0.98,0.18,0.28,0.99,0.1,0.17,0.98,0.13,0.21,0.97
#3,Task6,solver='sgd',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,tol=0.1,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,tol=0.001,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task6,tol=1e-05,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#3,Task7,activation='identity',0.93,0.0,0.58,1.0,0.0,0.07,0.96,0.0,0.13,0.92
#3,Task7,activation='logistic',0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#3,Task7,activation='tanh',0.93,0.33,0.62,1.0,0.01,0.1,0.96,0.02,0.17,0.93
#3,Task7,activation='relu',0.94,0.31,0.54,0.99,0.06,0.18,0.96,0.09,0.27,0.93
#3,Task7,alpha=0.1,0.93,0.5,0.5,0.99,0.03,0.14,0.96,0.06,0.22,0.93
#3,Task7,alpha=0.001,0.94,0.36,0.6,0.99,0.06,0.2,0.96,0.1,0.3,0.93
#3,Task7,alpha=1e-05,0.94,0.26,0.42,0.99,0.08,0.19,0.96,0.12,0.26,0.92
#3,Task7,batch_size=16,0.93,0.27,0.39,0.99,0.09,0.07,0.96,0.13,0.12,0.92
#3,Task7,batch_size=64,0.93,0.5,0.57,0.99,0.01,0.16,0.96,0.02,0.26,0.93
#3,Task7,batch_size=256,0.93,0.5,0.65,1.0,0.03,0.11,0.96,0.06,0.18,0.93
#3,Task7,batch_size=1024,0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#3,Task7,hidden_layer_sizes=(100),0.93,0.38,0.59,1.0,0.03,0.09,0.96,0.06,0.16,0.93
#3,Task7,"hidden_layer_sizes=(500,)",0.94,0.33,0.56,0.99,0.01,0.22,0.96,0.02,0.32,0.93
#3,Task7,"hidden_layer_sizes=(1000,)",0.94,0.28,0.49,0.99,0.09,0.14,0.96,0.13,0.22,0.92
#3,Task7,"hidden_layer_sizes=(100, 5)",0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#3,Task7,"hidden_layer_sizes=(500, 5)",0.94,0.0,0.42,0.98,0.0,0.33,0.96,0.0,0.37,0.92
#3,Task7,"hidden_layer_sizes=(1000, 5)",0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#3,Task7,"hidden_layer_sizes=(100, 10)",0.94,0.0,0.49,0.99,0.0,0.23,0.96,0.0,0.32,0.93
#3,Task7,"hidden_layer_sizes=(500, 10)",0.95,0.62,0.46,0.98,0.06,0.35,0.96,0.1,0.4,0.93
#3,Task7,"hidden_layer_sizes=(1000, 10)",0.93,0.0,0.44,0.99,0.0,0.09,0.96,0.0,0.15,0.92
#3,Task7,"hidden_layer_sizes=(100, 50)",0.93,0.33,0.53,1.0,0.01,0.09,0.96,0.02,0.15,0.93
#3,Task7,"hidden_layer_sizes=(500, 50)",0.93,0.0,0.68,1.0,0.0,0.11,0.96,0.0,0.19,0.93
#3,Task7,"hidden_layer_sizes=(1000, 50)",0.94,0.4,0.51,0.99,0.04,0.3,0.96,0.08,0.38,0.93
#3,Task7,"hidden_layer_sizes=(100, 100)",0.93,0.5,0.55,1.0,0.01,0.06,0.96,0.02,0.11,0.93
#3,Task7,"hidden_layer_sizes=(500, 100)",0.93,0.5,0.58,1.0,0.04,0.08,0.96,0.08,0.14,0.93
#3,Task7,"hidden_layer_sizes=(1000, 100)",0.94,0.3,0.5,0.99,0.07,0.15,0.96,0.11,0.23,0.93
#3,Task7,learning_rate='constant',0.93,1.0,0.5,1.0,0.01,0.08,0.96,0.02,0.14,0.92
#3,Task7,learning_rate='invscaling',0.94,0.36,0.55,0.99,0.04,0.22,0.96,0.08,0.31,0.93
#3,Task7,learning_rate='adaptive',0.94,0.6,0.52,0.99,0.03,0.23,0.96,0.06,0.32,0.93
#3,Task7,max_iter=10,0.92,0.17,0.38,1.0,0.01,0.02,0.96,0.02,0.03,0.92
#3,Task7,max_iter=50,0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#3,Task7,max_iter=250,0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#3,Task7,n_iter_no_change=5,0.93,0.4,0.47,0.99,0.02,0.15,0.96,0.04,0.23,0.93
#3,Task7,n_iter_no_change=10,0.93,0.33,0.53,0.99,0.03,0.12,0.96,0.06,0.2,0.93
#3,Task7,nesterovs_momentum=True,0.93,0.4,0.61,1.0,0.02,0.13,0.96,0.04,0.22,0.93
#3,Task7,nesterovs_momentum=False,0.93,0.38,0.56,1.0,0.03,0.13,0.96,0.06,0.21,0.93
#3,Task7,solver='adam',0.93,0.33,0.51,1.0,0.01,0.11,0.96,0.02,0.18,0.93
#3,Task7,solver='lbfgs',0.95,0.14,0.46,0.98,0.08,0.3,0.96,0.1,0.37,0.92
#3,Task7,solver='sgd',0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#3,Task7,tol=0.1,0.93,0.25,0.55,1.0,0.01,0.11,0.96,0.02,0.19,0.93
#3,Task7,tol=0.001,0.93,0.33,0.56,1.0,0.02,0.1,0.96,0.04,0.17,0.93
#3,Task7,tol=1e-05,0.93,0.27,0.55,0.99,0.03,0.14,0.96,0.06,0.22,0.93
#3,Task8,activation='identity',0.89,0.0,0.44,1.0,0.0,0.02,0.94,0.0,0.05,0.89
#3,Task8,activation='logistic',0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#3,Task8,activation='tanh',0.89,0.33,0.54,1.0,0.02,0.04,0.94,0.04,0.08,0.89
#3,Task8,activation='relu',0.89,0.0,0.5,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#3,Task8,alpha=0.1,0.9,0.25,0.55,0.99,0.05,0.11,0.94,0.09,0.18,0.89
#3,Task8,alpha=0.001,0.89,0.57,0.4,0.99,0.04,0.05,0.94,0.08,0.09,0.89
#3,Task8,alpha=1e-05,0.89,0.0,0.25,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#3,Task8,batch_size=16,0.89,0.5,0.45,0.99,0.05,0.06,0.94,0.1,0.11,0.89
#3,Task8,batch_size=64,0.89,0.14,0.75,1.0,0.01,0.02,0.94,0.02,0.04,0.89
#3,Task8,batch_size=256,0.89,0.56,0.6,1.0,0.05,0.06,0.94,0.1,0.1,0.89
#3,Task8,batch_size=1024,0.89,0.4,0.5,1.0,0.02,0.02,0.94,0.04,0.03,0.89
#3,Task8,hidden_layer_sizes=(100),0.89,0.42,0.58,1.0,0.05,0.03,0.94,0.1,0.06,0.89
#3,Task8,"hidden_layer_sizes=(500,)",0.91,0.3,0.46,0.97,0.1,0.25,0.94,0.15,0.33,0.88
#3,Task8,"hidden_layer_sizes=(1000,)",0.91,0.26,0.39,0.97,0.15,0.19,0.94,0.19,0.25,0.88
#3,Task8,"hidden_layer_sizes=(100, 5)",0.89,0.0,0.45,0.99,0.0,0.1,0.94,0.0,0.16,0.89
#3,Task8,"hidden_layer_sizes=(500, 5)",0.89,0.0,0.67,1.0,0.0,0.01,0.94,0.0,0.01,0.89
#3,Task8,"hidden_layer_sizes=(1000, 5)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#3,Task8,"hidden_layer_sizes=(100, 10)",0.89,0.0,0.5,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#3,Task8,"hidden_layer_sizes=(500, 10)",0.89,1.0,0.0,1.0,0.02,0.0,0.94,0.04,0.0,0.89
#3,Task8,"hidden_layer_sizes=(1000, 10)",0.9,0.33,0.47,0.99,0.04,0.13,0.94,0.08,0.21,0.89
#3,Task8,"hidden_layer_sizes=(100, 50)",0.89,0.17,0.53,0.99,0.02,0.07,0.94,0.04,0.12,0.89
#3,Task8,"hidden_layer_sizes=(500, 50)",0.89,0.0,0.56,1.0,0.0,0.02,0.94,0.0,0.03,0.89
#3,Task8,"hidden_layer_sizes=(1000, 50)",0.89,0.0,0.33,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#3,Task8,"hidden_layer_sizes=(100, 100)",0.91,0.33,0.42,0.98,0.02,0.21,0.94,0.04,0.28,0.88
#3,Task8,"hidden_layer_sizes=(500, 100)",0.89,0.0,0.37,0.99,0.0,0.05,0.94,0.0,0.09,0.88
#3,Task8,"hidden_layer_sizes=(1000, 100)",0.89,0.0,0.29,1.0,0.0,0.01,0.94,0.0,0.02,0.88
#3,Task8,learning_rate='constant',0.89,0.53,0.47,1.0,0.09,0.03,0.94,0.15,0.05,0.89
#3,Task8,learning_rate='invscaling',0.89,1.0,0.36,0.99,0.02,0.07,0.94,0.04,0.11,0.88
#3,Task8,learning_rate='adaptive',0.89,0.47,0.51,0.99,0.08,0.06,0.94,0.13,0.1,0.89
#3,Task8,max_iter=10,0.89,0.0,0.69,1.0,0.0,0.03,0.94,0.0,0.05,0.89
#3,Task8,max_iter=50,0.89,0.33,0.44,0.99,0.07,0.06,0.94,0.11,0.1,0.89
#3,Task8,max_iter=250,0.89,0.0,0.43,1.0,0.0,0.03,0.94,0.0,0.05,0.88
#3,Task8,n_iter_no_change=5,0.89,0.0,0.2,1.0,0.0,0.01,0.94,0.0,0.02,0.88
#3,Task8,n_iter_no_change=10,0.89,0.56,0.65,1.0,0.05,0.05,0.94,0.1,0.09,0.89
#3,Task8,nesterovs_momentum=True,0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.88
#3,Task8,nesterovs_momentum=False,0.89,0.0,0.27,1.0,0.0,0.01,0.94,0.0,0.02,0.88
#3,Task8,solver='adam',0.9,0.21,0.51,0.99,0.05,0.07,0.94,0.09,0.12,0.89
#3,Task8,solver='lbfgs',0.91,0.17,0.38,0.97,0.09,0.19,0.94,0.12,0.26,0.88
#3,Task8,solver='sgd',0.89,0.0,0.5,1.0,0.0,0.0,0.94,0.0,0.01,0.89
#3,Task8,tol=0.1,0.89,0.32,0.5,0.99,0.07,0.05,0.94,0.11,0.1,0.89
#3,Task8,tol=0.001,0.89,0.33,0.43,1.0,0.01,0.03,0.94,0.02,0.06,0.88
#3,Task8,tol=1e-05,0.89,0.5,0.38,1.0,0.01,0.02,0.94,0.02,0.05,0.89
#3,Task9,activation='identity',0.83,0.53,0.57,0.98,0.14,0.27,0.9,0.22,0.36,0.81
#3,Task9,activation='logistic',0.86,0.43,0.52,0.95,0.24,0.35,0.9,0.3,0.42,0.81
#3,Task9,activation='tanh',0.85,0.47,0.54,0.96,0.17,0.4,0.9,0.25,0.46,0.82
#3,Task9,activation='relu',0.86,0.42,0.68,0.95,0.29,0.39,0.9,0.34,0.49,0.82
#3,Task9,alpha=0.1,0.85,0.47,0.55,0.97,0.14,0.43,0.91,0.21,0.48,0.82
#3,Task9,alpha=0.001,0.86,0.47,0.61,0.96,0.25,0.42,0.91,0.33,0.5,0.82
#3,Task9,alpha=1e-05,0.86,0.46,0.64,0.96,0.29,0.32,0.91,0.35,0.43,0.82
#3,Task9,batch_size=16,0.85,0.48,0.54,0.96,0.13,0.46,0.9,0.21,0.5,0.81
#3,Task9,batch_size=64,0.88,0.47,0.62,0.94,0.34,0.43,0.91,0.39,0.51,0.82
#3,Task9,batch_size=256,0.87,0.46,0.62,0.95,0.29,0.42,0.91,0.35,0.5,0.82
#3,Task9,batch_size=1024,0.84,0.47,0.52,0.97,0.13,0.3,0.9,0.2,0.38,0.81
#3,Task9,hidden_layer_sizes=(100),0.86,0.47,0.61,0.96,0.19,0.48,0.91,0.27,0.54,0.82
#3,Task9,"hidden_layer_sizes=(500,)",0.85,0.43,0.66,0.97,0.2,0.35,0.9,0.27,0.45,0.82
#3,Task9,"hidden_layer_sizes=(1000,)",0.88,0.47,0.51,0.93,0.28,0.57,0.9,0.35,0.54,0.82
#3,Task9,"hidden_layer_sizes=(100, 5)",0.88,0.43,0.68,0.93,0.37,0.42,0.9,0.39,0.52,0.82
#3,Task9,"hidden_layer_sizes=(500, 5)",0.84,0.53,0.56,0.98,0.1,0.33,0.9,0.16,0.41,0.81
#3,Task9,"hidden_layer_sizes=(1000, 5)",0.86,0.41,0.58,0.96,0.23,0.32,0.91,0.29,0.41,0.81
#3,Task9,"hidden_layer_sizes=(100, 10)",0.87,0.45,0.58,0.95,0.28,0.44,0.91,0.35,0.5,0.82
#3,Task9,"hidden_layer_sizes=(500, 10)",0.87,0.49,0.62,0.96,0.27,0.42,0.91,0.35,0.5,0.83
#3,Task9,"hidden_layer_sizes=(1000, 10)",0.87,0.52,0.54,0.96,0.23,0.45,0.91,0.32,0.49,0.82
#3,Task9,"hidden_layer_sizes=(100, 50)",0.87,0.48,0.58,0.95,0.2,0.54,0.91,0.28,0.56,0.83
#3,Task9,"hidden_layer_sizes=(500, 50)",0.87,0.49,0.57,0.94,0.27,0.5,0.91,0.35,0.53,0.82
#3,Task9,"hidden_layer_sizes=(1000, 50)",0.89,0.47,0.53,0.93,0.31,0.55,0.91,0.37,0.54,0.82
#3,Task9,"hidden_layer_sizes=(100, 100)",0.88,0.41,0.65,0.93,0.35,0.43,0.9,0.38,0.52,0.81
#3,Task9,"hidden_layer_sizes=(500, 100)",0.85,0.53,0.61,0.97,0.16,0.45,0.91,0.25,0.51,0.82
#3,Task9,"hidden_layer_sizes=(1000, 100)",0.86,0.49,0.56,0.95,0.22,0.46,0.91,0.31,0.51,0.82
#3,Task9,learning_rate='constant',0.86,0.47,0.63,0.96,0.21,0.42,0.91,0.29,0.51,0.82
#3,Task9,learning_rate='invscaling',0.86,0.46,0.68,0.96,0.24,0.37,0.91,0.31,0.48,0.82
#3,Task9,learning_rate='adaptive',0.85,0.48,0.59,0.97,0.14,0.44,0.91,0.22,0.5,0.82
#3,Task9,max_iter=10,0.86,0.5,0.56,0.96,0.18,0.47,0.91,0.27,0.51,0.82
#3,Task9,max_iter=50,0.86,0.51,0.63,0.97,0.21,0.42,0.91,0.3,0.5,0.83
#3,Task9,max_iter=250,0.86,0.48,0.61,0.96,0.19,0.46,0.91,0.27,0.52,0.82
#3,Task9,n_iter_no_change=5,0.85,0.47,0.6,0.97,0.16,0.43,0.91,0.23,0.5,0.82
#3,Task9,n_iter_no_change=10,0.86,0.43,0.67,0.96,0.22,0.36,0.91,0.29,0.47,0.82
#3,Task9,nesterovs_momentum=True,0.87,0.47,0.58,0.95,0.28,0.48,0.91,0.35,0.52,0.82
#3,Task9,nesterovs_momentum=False,0.86,0.45,0.62,0.96,0.2,0.41,0.91,0.28,0.49,0.82
#3,Task9,solver='adam',0.85,0.48,0.63,0.97,0.17,0.41,0.91,0.26,0.49,0.82
#3,Task9,solver='lbfgs',0.87,0.44,0.57,0.94,0.29,0.45,0.9,0.35,0.5,0.81
#3,Task9,solver='sgd',0.84,0.5,0.56,0.97,0.14,0.32,0.9,0.21,0.4,0.81
#3,Task9,tol=0.1,0.84,0.46,0.6,0.97,0.12,0.38,0.9,0.19,0.47,0.82
#3,Task9,tol=0.001,0.85,0.45,0.6,0.97,0.17,0.41,0.91,0.24,0.48,0.82
#3,Task9,tol=1e-05,0.87,0.47,0.62,0.94,0.3,0.48,0.91,0.37,0.54,0.83
